Room_Name,Rate_Name,Description,Price,CheckIn,CheckOut,Hotel_ID
Double Room (Compact),Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$656AUD,2024-02-10,2024-02-12,18482
Double Room (Compact),Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$693AUD / 2 nights,2024-02-10,2024-02-12,18482
Double Room (Compact),Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$812AUD / 2 nights,2024-02-10,2024-02-12,18482
Deluxe Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$675AUD,2024-02-10,2024-02-12,18482
Deluxe Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$712AUD / 2 nights,2024-02-10,2024-02-12,18482
Deluxe Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$833AUD / 2 nights,2024-02-10,2024-02-12,18482
Deluxe Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$712AUD,2024-02-10,2024-02-12,18482
Deluxe Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$752AUD / 2 nights,2024-02-10,2024-02-12,18482
Deluxe Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$875AUD / 2 nights,2024-02-10,2024-02-12,18482
Club Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$750AUD,2024-02-10,2024-02-12,18482
Club Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$791AUD / 2 nights,2024-02-10,2024-02-12,18482
Club Double Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$916AUD / 2 nights,2024-02-10,2024-02-12,18482
Club Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$787AUD,2024-02-10,2024-02-12,18482
Club Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$831AUD / 2 nights,2024-02-10,2024-02-12,18482
Club Twin Room,Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$979AUD / 2 nights,2024-02-10,2024-02-12,18482
"Triple Room, 1 Double Bed",Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$925AUD,2024-02-10,2024-02-12,18482
"Triple Room, 1 Double Bed",Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,$976AUD / 2 nights,2024-02-10,2024-02-12,18482
"Triple Room, 1 Double Bed",Internet Included - Non-refundable,2 GUESTS   2 NIGHTS FROM,"$1,183AUD / 2 nights",2024-02-10,2024-02-12,18482
Double Room (Compact),Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,169AUD",2024-02-04,2024-02-09,18482
Double Room (Compact),Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,207AUD / 5 nights",2024-02-04,2024-02-09,18482
Double Room (Compact),Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,478AUD / 5 nights",2024-02-04,2024-02-09,18482
Deluxe Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,216AUD",2024-02-04,2024-02-09,18482
Deluxe Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,256AUD / 5 nights",2024-02-04,2024-02-09,18482
Deluxe Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,530AUD / 5 nights",2024-02-04,2024-02-09,18482
Deluxe Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,398AUD",2024-02-04,2024-02-09,18482
Deluxe Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,444AUD / 5 nights",2024-02-04,2024-02-09,18482
Deluxe Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,728AUD / 5 nights",2024-02-04,2024-02-09,18482
Club Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,494AUD",2024-02-04,2024-02-09,18482
Club Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,543AUD / 5 nights",2024-02-04,2024-02-09,18482
Club Double Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,832AUD / 5 nights",2024-02-04,2024-02-09,18482
Club Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,590AUD",2024-02-04,2024-02-09,18482
Club Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,642AUD / 5 nights",2024-02-04,2024-02-09,18482
Club Twin Room,Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,988AUD / 5 nights",2024-02-04,2024-02-09,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   5 NIGHTS FROM,"$1,941AUD",2024-02-04,2024-02-09,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   5 NIGHTS FROM,"$2,004AUD / 5 nights",2024-02-04,2024-02-09,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   5 NIGHTS FROM,"$2,500AUD / 5 nights",2024-02-04,2024-02-09,18482
Double Room (Compact),Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,102AUD",2024-02-02,2024-02-06,18482
Double Room (Compact),Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,138AUD / 4 nights",2024-02-02,2024-02-06,18482
Double Room (Compact),Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,364AUD / 4 nights",2024-02-02,2024-02-06,18482
Deluxe Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,140AUD",2024-02-02,2024-02-06,18482
Deluxe Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,177AUD / 4 nights",2024-02-02,2024-02-06,18482
Deluxe Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,405AUD / 4 nights",2024-02-02,2024-02-06,18482
Deluxe Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,255AUD",2024-02-02,2024-02-06,18482
Deluxe Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,296AUD / 4 nights",2024-02-02,2024-02-06,18482
Deluxe Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,530AUD / 4 nights",2024-02-02,2024-02-06,18482
Club Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,331AUD",2024-02-02,2024-02-06,18482
Club Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,375AUD / 4 nights",2024-02-02,2024-02-06,18482
Club Double Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,614AUD / 4 nights",2024-02-02,2024-02-06,18482
Club Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,408AUD",2024-02-02,2024-02-06,18482
Club Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,454AUD / 4 nights",2024-02-02,2024-02-06,18482
Club Twin Room,Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,739AUD / 4 nights",2024-02-02,2024-02-06,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,689AUD",2024-02-02,2024-02-06,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   4 NIGHTS FROM,"$1,744AUD / 4 nights",2024-02-02,2024-02-06,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   4 NIGHTS FROM,"$2,148AUD / 4 nights",2024-02-02,2024-02-06,18482
Double Room (Compact),Internet Included,2 GUESTS   1 NIGHT FROM,$359AUD,2024-01-26,2024-01-27,18482
Double Room (Compact),Internet Included,2 GUESTS   1 NIGHT FROM,$405AUD / 1 night,2024-01-26,2024-01-27,18482
Deluxe Double Room,Internet Included,2 GUESTS   1 NIGHT FROM,$371AUD,2024-01-26,2024-01-27,18482
Deluxe Double Room,Internet Included,2 GUESTS   1 NIGHT FROM,$417AUD / 1 night,2024-01-26,2024-01-27,18482
Club Double Room,Internet Included,2 GUESTS   1 NIGHT FROM,$394AUD,2024-01-26,2024-01-27,18482
Club Double Room,Internet Included,2 GUESTS   1 NIGHT FROM,$440AUD / 1 night,2024-01-26,2024-01-27,18482
Club Twin Room,Internet Included,2 GUESTS   1 NIGHT FROM,$398AUD,2024-01-26,2024-01-27,18482
Club Twin Room,Internet Included,2 GUESTS   1 NIGHT FROM,$455AUD / 1 night,2024-01-26,2024-01-27,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   1 NIGHT FROM,$483AUD,2024-01-26,2024-01-27,18482
"Triple Room, 1 Double Bed",Internet Included,2 GUESTS   1 NIGHT FROM,$611AUD / 1 night,2024-01-26,2024-01-27,18482
Double Room (Compact),Internet Included - Non-refundable,2 GUESTS   1 NIGHT FROM,$291AUD,2024-02-09,2024-02-10,18482
